city,house,subj_cod,age,student,worker,none,id_place,susc,latent,inf,recov,lat_day,inf_day,imm,day_recov
Ukunda,U660,U660_8,43,0,1,0,U105_w,1,0,0,0,0,0,0,0
Ukunda,U660,U660_9,4,0,0,1,U660,1,0,0,0,0,0,0,0
Ukunda,U660,U660_10,4,1,0,0,U13_s,1,0,0,0,0,0,0,0
Ukunda,U660,U660_11,45,0,1,0,U340_w,1,0,0,0,0,0,0,0
Ukunda,U660,U660_12,45,0,1,0,U19_w,1,0,0,0,0,0,0,0
Ukunda,U661,U661_1,79,0,0,1,U661,1,0,0,0,0,0,0,0
Ukunda,U661,U661_2,24,0,1,0,U287_w,1,0,0,0,0,0,0,0
Ukunda,U661,U661_3,20,0,1,0,U20_w,1,0,0,0,0,0,0,0
Ukunda,U662,U662_1,35,0,0,1,U662,1,0,0,0,0,0,0,0
Ukunda,U662,U662_2,34,0,0,1,U662,1,0,0,0,0,0,0,0
Ukunda,U662,U662_3,37,0,0,1,U662,1,0,0,0,0,0,0,0
Ukunda,U662,U662_4,32,0,1,0,U398_w,1,0,0,0,0,0,0,0
Ukunda,U662,U662_5,14,1,0,0,U10_s,1,0,0,0,0,0,0,0
Ukunda,U662,U662_6,22,0,0,1,U662,1,0,0,0,0,0,0,0
Ukunda,U662,U662_7,55,0,1,0,U129_w,1,0,0,0,0,0,0,0
Ukunda,U662,U662_8,32,0,0,1,U662,1,0,0,0,0,0,0,0
Ukunda,U662,U662_9,13,1,0,0,U4_s,1,0,0,0,0,0,0,0
Ukunda,U662,U662_10,8,1,0,0,U6_s,1,0,0,0,0,0,0,0
Ukunda,U663,U663_1,9,1,0,0,U5_s,1,0,0,0,0,0,0,0
Ukunda,U663,U663_2,26,0,1,0,U352_w,1,0,0,0,0,0,0,0
Ukunda,U663,U663_3,24,0,0,1,U663,1,0,0,0,0,0,0,0
Ukunda,U663,U663_4,43,0,1,0,U375_w,1,0,0,0,0,0,0,0
Ukunda,U663,U663_5,38,0,1,0,U360_w,1,0,0,0,0,0,0,0
Ukunda,U663,U663_6,17,1,0,0,U6_s,1,0,0,0,0,0,0,0
Ukunda,U663,U663_7,30,0,1,0,U48_w,1,0,0,0,0,0,0,0
Ukunda,U663,U663_8,10,1,0,0,U8_s,1,0,0,0,0,0,0,0
Ukunda,U663,U663_9,27,0,1,0,U385_w,1,0,0,0,0,0,0,0
Ukunda,U663,U663_10,10,1,0,0,U5_s,1,0,0,0,0,0,0,0
Ukunda,U663,U663_11,35,0,0,1,U663,1,0,0,0,0,0,0,0
Ukunda,U664,U664_1,17,1,0,0,U5_s,1,0,0,0,0,0,0,0
Ukunda,U664,U664_2,27,0,1,0,U83_w,1,0,0,0,0,0,0,0
Ukunda,U664,U664_3,15,1,0,0,U11_s,1,0,0,0,0,0,0,0
Ukunda,U664,U664_4,9,1,0,0,U1_s,1,0,0,0,0,0,0,0
Ukunda,U664,U664_5,23,0,1,0,U327_w,1,0,0,0,0,0,0,0
Ukunda,U664,U664_6,70,0,0,1,U664,1,0,0,0,0,0,0,0
Ukunda,U664,U664_7,12,1,0,0,U12_s,1,0,0,0,0,0,0,0
Ukunda,U665,U665_1,44,0,1,0,U124_w,1,0,0,0,0,0,0,0
Ukunda,U665,U665_2,1,0,0,1,U665,1,0,0,0,0,0,0,0
Ukunda,U665,U665_3,15,1,0,0,U3_s,1,0,0,0,0,0,0,0
Ukunda,U665,U665_4,5,0,0,1,U665,1,0,0,0,0,0,0,0
Ukunda,U665,U665_5,10,1,0,0,U5_s,1,0,0,0,0,0,0,0
Ukunda,U665,U665_6,4,0,0,1,U665,1,0,0,0,0,0,0,0
Ukunda,U666,U666_1,25,0,0,1,U666,1,0,0,0,0,0,0,0
Ukunda,U666,U666_2,30,0,0,1,U666,1,0,0,0,0,0,0,0
Ukunda,U666,U666_3,27,0,0,1,U666,1,0,0,0,0,0,0,0
Ukunda,U666,U666_4,50,0,0,1,U666,1,0,0,0,0,0,0,0
Ukunda,U666,U666_5,12,1,0,0,U14_s,1,0,0,0,0,0,0,0
Ukunda,U666,U666_6,35,0,0,1,U666,1,0,0,0,0,0,0,0
Ukunda,U666,U666_7,22,0,1,0,U395_w,1,0,0,0,0,0,0,0
Ukunda,U666,U666_8,26,0,1,0,U97_w,1,0,0,0,0,0,0,0
Ukunda,U666,U666_9,28,0,1,0,U284_w,1,0,0,0,0,0,0,0
Ukunda,U667,U667_1,3,0,0,1,U667,1,0,0,0,0,0,0,0
Ukunda,U667,U667_2,23,0,0,1,U667,1,0,0,0,0,0,0,0
Ukunda,U667,U667_3,2,0,0,1,U667,1,0,0,0,0,0,0,0
Ukunda,U667,U667_4,15,0,1,0,U68_w,1,0,0,0,0,0,0,0
Ukunda,U667,U667_5,14,1,0,0,U5_s,1,0,0,0,0,0,0,0
Ukunda,U667,U667_6,49,0,1,0,U72_w,1,0,0,0,0,0,0,0
Ukunda,U667,U667_7,30,0,1,0,U158_w,1,0,0,0,0,0,0,0
Ukunda,U667,U667_8,42,0,0,1,U667,1,0,0,0,0,0,0,0
Ukunda,U667,U667_9,52,0,0,1,U667,1,0,0,0,0,0,0,0
Ukunda,U667,U667_10,13,1,0,0,U14_s,1,0,0,0,0,0,0,0
Ukunda,U667,U667_11,0,0,0,1,U667,1,0,0,0,0,0,0,0
Ukunda,U668,U668_1,23,0,1,0,U120_w,1,0,0,0,0,0,0,0
Ukunda,U668,U668_2,30,0,1,0,U262_w,1,0,0,0,0,0,0,0
Ukunda,U668,U668_3,27,0,0,1,U668,1,0,0,0,0,0,0,0
Ukunda,U668,U668_4,28,0,1,0,U266_w,1,0,0,0,0,0,0,0
Ukunda,U668,U668_5,9,1,0,0,U9_s,1,0,0,0,0,0,0,0
Ukunda,U668,U668_6,58,0,0,1,U668,1,0,0,0,0,0,0,0
Ukunda,U668,U668_7,32,0,1,0,U168_w,1,0,0,0,0,0,0,0
Ukunda,U668,U668_8,6,1,0,0,U6_s,1,0,0,0,0,0,0,0
Ukunda,U668,U668_9,2,0,0,1,U668,1,0,0,0,0,0,0,0
Ukunda,U668,U668_10,55,0,0,1,U668,1,0,0,0,0,0,0,0
Ukunda,U669,U669_1,27,0,1,0,U148_w,1,0,0,0,0,0,0,0
Ukunda,U669,U669_2,5,0,0,1,U669,1,0,0,0,0,0,0,0
Ukunda,U669,U669_3,16,0,0,1,U669,1,0,0,0,0,0,0,0
Ukunda,U669,U669_4,5,1,0,0,U7_s,1,0,0,0,0,0,0,0
Ukunda,U669,U669_5,6,1,0,0,U12_s,1,0,0,0,0,0,0,0
Ukunda,U669,U669_6,17,0,1,0,U194_w,1,0,0,0,0,0,0,0
Ukunda,U670,U670_1,57,0,0,1,U670,1,0,0,0,0,0,0,0
Ukunda,U670,U670_2,22,0,1,0,U244_w,1,0,0,0,0,0,0,0
Ukunda,U670,U670_3,26,0,1,0,U388_w,1,0,0,0,0,0,0,0
Ukunda,U670,U670_4,21,0,0,1,U670,1,0,0,0,0,0,0,0
Ukunda,U670,U670_5,49,0,0,1,U670,1,0,0,0,0,0,0,0
Ukunda,U670,U670_6,51,0,1,0,U244_w,1,0,0,0,0,0,0,0
Ukunda,U670,U670_7,2,0,0,1,U670,1,0,0,0,0,0,0,0
Ukunda,U670,U670_8,2,0,0,1,U670,1,0,0,0,0,0,0,0
Ukunda,U671,U671_1,50,0,1,0,U276_w,1,0,0,0,0,0,0,0
Ukunda,U671,U671_2,6,1,0,0,U8_s,1,0,0,0,0,0,0,0
Ukunda,U671,U671_3,38,0,1,0,U207_w,1,0,0,0,0,0,0,0
Ukunda,U672,U672_1,2,0,0,1,U672,1,0,0,0,0,0,0,0
Ukunda,U672,U672_2,8,1,0,0,U5_s,1,0,0,0,0,0,0,0
Ukunda,U672,U672_3,26,0,1,0,U58_w,1,0,0,0,0,0,0,0
Ukunda,U672,U672_4,41,0,1,0,U135_w,1,0,0,0,0,0,0,0
Ukunda,U672,U672_5,12,1,0,0,U12_s,1,0,0,0,0,0,0,0
Ukunda,U672,U672_6,2,0,0,1,U672,1,0,0,0,0,0,0,0
Ukunda,U672,U672_7,3,0,0,1,U672,1,0,0,0,0,0,0,0
Ukunda,U672,U672_8,18,0,0,1,U672,1,0,0,0,0,0,0,0
Ukunda,U672,U672_9,16,1,0,0,U13_s,1,0,0,0,0,0,0,0
Ukunda,U672,U672_10,22,0,1,0,U335_w,1,0,0,0,0,0,0,0
Ukunda,U672,U672_11,10,1,0,0,U11_s,1,0,0,0,0,0,0,0
Ukunda,U673,U673_1,21,0,0,1,U673,1,0,0,0,0,0,0,0
Ukunda,U673,U673_2,24,0,0,1,U673,1,0,0,0,0,0,0,0
Ukunda,U673,U673_3,29,0,1,0,U265_w,1,0,0,0,0,0,0,0
Ukunda,U673,U673_4,19,0,1,0,U91_w,1,0,0,0,0,0,0,0
Ukunda,U673,U673_5,35,0,1,0,U356_w,1,0,0,0,0,0,0,0
Ukunda,U673,U673_6,6,1,0,0,U13_s,1,0,0,0,0,0,0,0
Ukunda,U674,U674_1,19,0,1,0,U141_w,1,0,0,0,0,0,0,0
Ukunda,U674,U674_2,31,0,1,0,U314_w,1,0,0,0,0,0,0,0
Ukunda,U674,U674_3,15,1,0,0,U4_s,1,0,0,0,0,0,0,0
Ukunda,U674,U674_4,51,0,0,1,U674,1,0,0,0,0,0,0,0
Ukunda,U674,U674_5,3,0,0,1,U674,1,0,0,0,0,0,0,0
Ukunda,U674,U674_6,8,1,0,0,U8_s,1,0,0,0,0,0,0,0
Ukunda,U675,U675_1,26,0,0,1,U675,1,0,0,0,0,0,0,0
Ukunda,U675,U675_2,35,0,1,0,U126_w,1,0,0,0,0,0,0,0
Ukunda,U675,U675_3,25,0,1,0,U284_w,1,0,0,0,0,0,0,0
Ukunda,U675,U675_4,11,0,0,1,U675,1,0,0,0,0,0,0,0
Ukunda,U675,U675_5,34,0,0,1,U675,1,0,0,0,0,0,0,0
Ukunda,U676,U676_1,30,0,1,0,U115_w,1,0,0,0,0,0,0,0
Ukunda,U676,U676_2,25,0,1,0,U56_w,1,0,0,0,0,0,0,0
Ukunda,U676,U676_3,1,0,0,1,U676,1,0,0,0,0,0,0,0
Ukunda,U676,U676_4,1,0,0,1,U676,1,0,0,0,0,0,0,0
Ukunda,U676,U676_5,34,0,1,0,U324_w,1,0,0,0,0,0,0,0
Ukunda,U676,U676_6,10,1,0,0,U1_s,1,0,0,0,0,0,0,0
Ukunda,U676,U676_7,25,0,1,0,U259_w,1,0,0,0,0,0,0,0
Ukunda,U676,U676_8,4,1,0,0,U11_s,1,0,0,0,0,0,0,0
Ukunda,U677,U677_1,32,0,1,0,U322_w,1,0,0,0,0,0,0,0
Ukunda,U677,U677_2,15,1,0,0,U2_s,1,0,0,0,0,0,0,0
Ukunda,U677,U677_3,0,0,0,1,U677,1,0,0,0,0,0,0,0
Ukunda,U677,U677_4,27,0,1,0,U165_w,1,0,0,0,0,0,0,0
Ukunda,U677,U677_5,45,0,1,0,U288_w,1,0,0,0,0,0,0,0
Ukunda,U677,U677_6,54,0,1,0,U210_w,1,0,0,0,0,0,0,0
Ukunda,U677,U677_7,18,0,1,0,U207_w,1,0,0,0,0,0,0,0
Ukunda,U677,U677_8,21,0,1,0,U343_w,1,0,0,0,0,0,0,0
Ukunda,U678,U678_1,13,1,0,0,U5_s,1,0,0,0,0,0,0,0
Ukunda,U678,U678_2,27,0,1,0,U88_w,1,0,0,0,0,0,0,0
Ukunda,U678,U678_3,65,0,0,1,U678,1,0,0,0,0,0,0,0
Ukunda,U678,U678_4,7,1,0,0,U8_s,1,0,0,0,0,0,0,0
Ukunda,U678,U678_5,33,0,0,1,U678,1,0,0,0,0,0,0,0
Ukunda,U679,U679_1,10,1,0,0,U8_s,1,0,0,0,0,0,0,0
Ukunda,U679,U679_2,20,0,0,1,U679,1,0,0,0,0,0,0,0
Ukunda,U679,U679_3,4,1,0,0,U14_s,1,0,0,0,0,0,0,0
Ukunda,U679,U679_4,4,0,0,1,U679,1,0,0,0,0,0,0,0
Ukunda,U679,U679_5,36,0,0,1,U679,1,0,0,0,0,0,0,0
Ukunda,U679,U679_6,14,1,0,0,U1_s,1,0,0,0,0,0,0,0
Ukunda,U679,U679_7,5,1,0,0,U10_s,1,0,0,0,0,0,0,0
Ukunda,U679,U679_8,26,0,1,0,U307_w,1,0,0,0,0,0,0,0
Ukunda,U679,U679_9,13,1,0,0,U2_s,1,0,0,0,0,0,0,0
Ukunda,U679,U679_10,10,1,0,0,U5_s,1,0,0,0,0,0,0,0
Ukunda,U679,U679_11,46,0,1,0,U88_w,1,0,0,0,0,0,0,0
Ukunda,U679,U679_12,32,0,0,1,U679,1,0,0,0,0,0,0,0
Ukunda,U679,U679_13,9,1,0,0,U8_s,1,0,0,0,0,0,0,0
Ukunda,U679,U679_14,4,0,0,1,U679,1,0,0,0,0,0,0,0
Ukunda,U680,U680_1,7,1,0,0,U11_s,1,0,0,0,0,0,0,0
Ukunda,U680,U680_2,1,0,0,1,U680,1,0,0,0,0,0,0,0
Ukunda,U680,U680_3,35,0,1,0,U45_w,1,0,0,0,0,0,0,0
Ukunda,U680,U680_4,19,0,1,0,U344_w,1,0,0,0,0,0,0,0
Ukunda,U680,U680_5,3,0,0,1,U680,1,0,0,0,0,0,0,0
Ukunda,U680,U680_6,10,1,0,0,U2_s,1,0,0,0,0,0,0,0
Ukunda,U680,U680_7,44,0,1,0,U118_w,1,0,0,0,0,0,0,0
Ukunda,U681,U681_1,24,0,1,0,U376_w,1,0,0,0,0,0,0,0
Ukunda,U681,U681_2,23,0,0,1,U681,1,0,0,0,0,0,0,0
Ukunda,U681,U681_3,38,0,1,0,U118_w,1,0,0,0,0,0,0,0
Ukunda,U681,U681_4,42,0,0,1,U681,1,0,0,0,0,0,0,0
Ukunda,U681,U681_5,25,0,0,1,U681,1,0,0,0,0,0,0,0
Ukunda,U681,U681_6,57,0,0,1,U681,1,0,0,0,0,0,0,0
Ukunda,U681,U681_7,2,0,0,1,U681,1,0,0,0,0,0,0,0
Ukunda,U681,U681_8,4,1,0,0,U14_s,1,0,0,0,0,0,0,0
Ukunda,U681,U681_9,5,1,0,0,U1_s,1,0,0,0,0,0,0,0
Ukunda,U682,U682_1,42,0,1,0,U252_w,1,0,0,0,0,0,0,0
Ukunda,U682,U682_2,8,1,0,0,U3_s,1,0,0,0,0,0,0,0
Ukunda,U682,U682_3,40,0,1,0,U199_w,1,0,0,0,0,0,0,0
Ukunda,U682,U682_4,4,1,0,0,U14_s,1,0,0,0,0,0,0,0
Ukunda,U683,U683_1,5,0,0,1,U683,1,0,0,0,0,0,0,0
Ukunda,U683,U683_2,56,0,1,0,U23_w,1,0,0,0,0,0,0,0
Ukunda,U683,U683_3,33,0,0,1,U683,1,0,0,0,0,0,0,0
Ukunda,U683,U683_4,36,0,0,1,U683,1,0,0,0,0,0,0,0
Ukunda,U684,U684_1,32,0,1,0,U207_w,1,0,0,0,0,0,0,0
Ukunda,U684,U684_2,33,0,1,0,U163_w,1,0,0,0,0,0,0,0
Ukunda,U684,U684_3,12,1,0,0,U5_s,1,0,0,0,0,0,0,0
Ukunda,U684,U684_4,37,0,1,0,U197_w,1,0,0,0,0,0,0,0
Ukunda,U684,U684_5,25,0,0,1,U684,1,0,0,0,0,0,0,0
Ukunda,U684,U684_6,19,0,1,0,U261_w,1,0,0,0,0,0,0,0
Ukunda,U684,U684_7,50,0,0,1,U684,1,0,0,0,0,0,0,0
Ukunda,U684,U684_8,4,1,0,0,U2_s,1,0,0,0,0,0,0,0
Ukunda,U684,U684_9,0,0,0,1,U684,1,0,0,0,0,0,0,0
Ukunda,U684,U684_10,30,0,1,0,U99_w,1,0,0,0,0,0,0,0
Ukunda,U684,U684_11,1,0,0,1,U684,1,0,0,0,0,0,0,0
Ukunda,U684,U684_12,8,1,0,0,U1_s,1,0,0,0,0,0,0,0
Ukunda,U684,U684_13,22,0,1,0,U285_w,1,0,0,0,0,0,0,0
Ukunda,U685,U685_1,20,0,0,1,U685,1,0,0,0,0,0,0,0
Ukunda,U685,U685_2,7,1,0,0,U5_s,1,0,0,0,0,0,0,0
Ukunda,U685,U685_3,33,0,0,1,U685,1,0,0,0,0,0,0,0
Ukunda,U685,U685_4,63,0,1,0,U49_w,1,0,0,0,0,0,0,0
Ukunda,U685,U685_5,35,0,1,0,U255_w,1,0,0,0,0,0,0,0
Ukunda,U686,U686_1,26,0,0,1,U686,1,0,0,0,0,0,0,0
Ukunda,U686,U686_2,35,0,0,1,U686,1,0,0,0,0,0,0,0
Ukunda,U686,U686_3,5,1,0,0,U6_s,1,0,0,0,0,0,0,0
Ukunda,U686,U686_4,0,0,0,1,U686,1,0,0,0,0,0,0,0
Ukunda,U686,U686_5,8,1,0,0,U8_s,1,0,0,0,0,0,0,0
Ukunda,U686,U686_6,41,0,0,1,U686,1,0,0,0,0,0,0,0
Ukunda,U686,U686_7,24,0,1,0,U313_w,1,0,0,0,0,0,0,0
Ukunda,U686,U686_8,12,1,0,0,U14_s,1,0,0,0,0,0,0,0
Ukunda,U687,U687_1,33,0,1,0,U341_w,1,0,0,0,0,0,0,0
Ukunda,U687,U687_2,18,0,1,0,U6_w,1,0,0,0,0,0,0,0
Ukunda,U687,U687_3,35,0,1,0,U22_w,1,0,0,0,0,0,0,0
Ukunda,U687,U687_4,26,0,1,0,U215_w,1,0,0,0,0,0,0,0
Ukunda,U687,U687_5,34,0,1,0,U333_w,1,0,0,0,0,0,0,0
Ukunda,U687,U687_6,33,0,1,0,U111_w,1,0,0,0,0,0,0,0
Ukunda,U687,U687_7,58,0,1,0,U321_w,1,0,0,0,0,0,0,0
Ukunda,U688,U688_1,50,0,1,0,U354_w,1,0,0,0,0,0,0,0
Ukunda,U688,U688_2,35,0,1,0,U224_w,1,0,0,0,0,0,0,0
Ukunda,U688,U688_3,29,0,0,1,U688,1,0,0,0,0,0,0,0
Ukunda,U688,U688_4,0,0,0,1,U688,1,0,0,0,0,0,0,0
Ukunda,U688,U688_5,60,0,1,0,U236_w,1,0,0,0,0,0,0,0
Ukunda,U688,U688_6,32,0,1,0,U110_w,1,0,0,0,0,0,0,0
Ukunda,U688,U688_7,7,1,0,0,U9_s,1,0,0,0,0,0,0,0
Ukunda,U688,U688_8,25,0,1,0,U84_w,1,0,0,0,0,0,0,0
Ukunda,U689,U689_1,12,1,0,0,U5_s,1,0,0,0,0,0,0,0
Ukunda,U689,U689_2,45,0,0,1,U689,1,0,0,0,0,0,0,0
Ukunda,U689,U689_3,19,0,1,0,U392_w,1,0,0,0,0,0,0,0
Ukunda,U689,U689_4,0,0,0,1,U689,1,0,0,0,0,0,0,0
Ukunda,U689,U689_5,32,0,1,0,U261_w,1,0,0,0,0,0,0,0
Ukunda,U689,U689_6,42,0,1,0,U91_w,1,0,0,0,0,0,0,0
Ukunda,U689,U689_7,33,0,1,0,U154_w,1,0,0,0,0,0,0,0
Ukunda,U689,U689_8,25,0,1,0,U279_w,1,0,0,0,0,0,0,0
Ukunda,U689,U689_9,60,0,1,0,U144_w,1,0,0,0,0,0,0,0
Ukunda,U689,U689_10,4,0,0,1,U689,1,0,0,0,0,0,0,0
Ukunda,U690,U690_1,1,0,0,1,U690,1,0,0,0,0,0,0,0
Ukunda,U690,U690_2,24,0,1,0,U54_w,1,0,0,0,0,0,0,0
Ukunda,U690,U690_3,6,1,0,0,U1_s,1,0,0,0,0,0,0,0
Ukunda,U690,U690_4,2,0,0,1,U690,1,0,0,0,0,0,0,0
Ukunda,U690,U690_5,29,0,0,1,U690,1,0,0,0,0,0,0,0
Ukunda,U691,U691_1,0,0,0,1,U691,1,0,0,0,0,0,0,0
Ukunda,U691,U691_2,38,0,1,0,U302_w,1,0,0,0,0,0,0,0
Ukunda,U691,U691_3,30,0,1,0,U17_w,1,0,0,0,0,0,0,0
Ukunda,U691,U691_4,75,0,0,1,U691,1,0,0,0,0,0,0,0
Ukunda,U691,U691_5,10,1,0,0,U1_s,1,0,0,0,0,0,0,0
Ukunda,U692,U692_1,34,0,1,0,U193_w,1,0,0,0,0,0,0,0
Ukunda,U692,U692_2,69,0,0,1,U692,1,0,0,0,0,0,0,0
Ukunda,U692,U692_3,26,0,0,1,U692,1,0,0,0,0,0,0,0
Ukunda,U692,U692_4,50,0,1,0,U376_w,1,0,0,0,0,0,0,0
Ukunda,U692,U692_5,4,0,0,1,U692,1,0,0,0,0,0,0,0
Ukunda,U692,U692_6,7,1,0,0,U12_s,1,0,0,0,0,0,0,0
Ukunda,U692,U692_7,57,0,1,0,U142_w,1,0,0,0,0,0,0,0
Ukunda,U692,U692_8,39,0,1,0,U321_w,1,0,0,0,0,0,0,0
Ukunda,U692,U692_9,34,0,0,1,U692,1,0,0,0,0,0,0,0
Ukunda,U692,U692_10,4,0,0,1,U692,1,0,0,0,0,0,0,0
Ukunda,U692,U692_11,9,1,0,0,U14_s,1,0,0,0,0,0,0,0
Ukunda,U693,U693_1,16,1,0,0,U7_s,1,0,0,0,0,0,0,0
Ukunda,U693,U693_2,60,0,1,0,U317_w,1,0,0,0,0,0,0,0
Ukunda,U693,U693_3,7,1,0,0,U1_s,1,0,0,0,0,0,0,0
Ukunda,U693,U693_4,30,0,0,1,U693,1,0,0,0,0,0,0,0
Ukunda,U693,U693_5,0,0,0,1,U693,1,0,0,0,0,0,0,0
Ukunda,U693,U693_6,7,1,0,0,U5_s,1,0,0,0,0,0,0,0
Ukunda,U693,U693_7,6,1,0,0,U4_s,1,0,0,0,0,0,0,0
Ukunda,U693,U693_8,24,0,1,0,U299_w,1,0,0,0,0,0,0,0
Ukunda,U694,U694_1,20,0,1,0,U175_w,1,0,0,0,0,0,0,0
Ukunda,U694,U694_2,20,0,1,0,U320_w,1,0,0,0,0,0,0,0
Ukunda,U694,U694_3,7,1,0,0,U14_s,1,0,0,0,0,0,0,0
Ukunda,U694,U694_4,53,0,1,0,U266_w,1,0,0,0,0,0,0,0
Ukunda,U694,U694_5,29,0,1,0,U258_w,1,0,0,0,0,0,0,0
Ukunda,U694,U694_6,26,0,1,0,U157_w,1,0,0,0,0,0,0,0
Ukunda,U694,U694_7,26,0,1,0,U369_w,1,0,0,0,0,0,0,0
Ukunda,U694,U694_8,13,1,0,0,U8_s,1,0,0,0,0,0,0,0
Ukunda,U694,U694_9,18,0,1,0,U90_w,1,0,0,0,0,0,0,0
Ukunda,U694,U694_10,18,0,1,0,U360_w,1,0,0,0,0,0,0,0
Ukunda,U695,U695_1,28,0,0,1,U695,1,0,0,0,0,0,0,0
Ukunda,U695,U695_2,4,1,0,0,U2_s,1,0,0,0,0,0,0,0
Ukunda,U695,U695_3,28,0,0,1,U695,1,0,0,0,0,0,0,0
Ukunda,U695,U695_4,0,0,0,1,U695,1,0,0,0,0,0,0,0
Ukunda,U695,U695_5,5,0,0,1,U695,1,0,0,0,0,0,0,0
Ukunda,U695,U695_6,13,1,0,0,U9_s,1,0,0,0,0,0,0,0
Ukunda,U695,U695_7,3,0,0,1,U695,1,0,0,0,0,0,0,0
Ukunda,U696,U696_1,9,1,0,0,U6_s,1,0,0,0,0,0,0,0
Ukunda,U696,U696_2,43,0,1,0,U145_w,1,0,0,0,0,0,0,0
Ukunda,U696,U696_3,12,1,0,0,U8_s,1,0,0,0,0,0,0,0
Ukunda,U696,U696_4,33,0,1,0,U54_w,1,0,0,0,0,0,0,0
Ukunda,U696,U696_5,50,0,1,0,U397_w,1,0,0,0,0,0,0,0
Ukunda,U696,U696_6,27,0,0,1,U696,1,0,0,0,0,0,0,0
Ukunda,U696,U696_7,16,0,0,1,U696,1,0,0,0,0,0,0,0
Ukunda,U696,U696_8,7,1,0,0,U14_s,1,0,0,0,0,0,0,0
Ukunda,U696,U696_9,1,0,0,1,U696,1,0,0,0,0,0,0,0
Ukunda,U696,U696_10,30,0,1,0,U173_w,1,0,0,0,0,0,0,0
Ukunda,U696,U696_11,17,0,1,0,U67_w,1,0,0,0,0,0,0,0
Ukunda,U696,U696_12,1,0,0,1,U696,1,0,0,0,0,0,0,0
Ukunda,U696,U696_13,34,0,1,0,U193_w,1,0,0,0,0,0,0,0
Ukunda,U696,U696_14,11,1,0,0,U10_s,1,0,0,0,0,0,0,0
Ukunda,U696,U696_15,12,1,0,0,U3_s,1,0,0,0,0,0,0,0
Ukunda,U696,U696_16,22,0,1,0,U233_w,1,0,0,0,0,0,0,0
Ukunda,U697,U697_1,54,0,1,0,U194_w,1,0,0,0,0,0,0,0
Ukunda,U697,U697_2,1,0,0,1,U697,1,0,0,0,0,0,0,0
Ukunda,U697,U697_3,15,1,0,0,U2_s,1,0,0,0,0,0,0,0
Ukunda,U697,U697_4,10,1,0,0,U9_s,1,0,0,0,0,0,0,0
Ukunda,U697,U697_5,45,0,1,0,U227_w,1,0,0,0,0,0,0,0
Ukunda,U697,U697_6,10,1,0,0,U7_s,1,0,0,0,0,0,0,0
Ukunda,U697,U697_7,40,0,1,0,U329_w,1,0,0,0,0,0,0,0
Ukunda,U698,U698_1,12,1,0,0,U14_s,1,0,0,0,0,0,0,0
Ukunda,U698,U698_2,46,0,0,1,U698,1,0,0,0,0,0,0,0
Ukunda,U698,U698_3,32,0,0,1,U698,1,0,0,0,0,0,0,0
Ukunda,U698,U698_4,13,1,0,0,U1_s,1,0,0,0,0,0,0,0
Ukunda,U698,U698_5,6,1,0,0,U1_s,1,0,0,0,0,0,0,0
Ukunda,U698,U698_6,23,0,0,1,U698,1,0,0,0,0,0,0,0
Ukunda,U698,U698_7,34,0,0,1,U698,1,0,0,0,0,0,0,0
Ukunda,U698,U698_8,2,0,0,1,U698,1,0,0,0,0,0,0,0
Ukunda,U698,U698_9,15,0,0,1,U698,1,0,0,0,0,0,0,0
Ukunda,U698,U698_10,88,0,0,1,U698,1,0,0,0,0,0,0,0
Ukunda,U699,U699_1,24,0,1,0,U396_w,1,0,0,0,0,0,0,0
Ukunda,U699,U699_2,67,0,0,1,U699,1,0,0,0,0,0,0,0
Ukunda,U699,U699_3,67,0,0,1,U699,1,0,0,0,0,0,0,0
Ukunda,U699,U699_4,11,1,0,0,U9_s,1,0,0,0,0,0,0,0
Ukunda,U699,U699_5,36,0,1,0,U299_w,1,0,0,0,0,0,0,0
Ukunda,U699,U699_6,26,0,1,0,U179_w,1,0,0,0,0,0,0,0
Ukunda,U699,U699_7,35,0,1,0,U155_w,1,0,0,0,0,0,0,0
Ukunda,U699,U699_8,7,1,0,0,U10_s,1,0,0,0,0,0,0,0
Ukunda,U699,U699_9,26,0,0,1,U699,1,0,0,0,0,0,0,0
Ukunda,U699,U699_10,2,0,0,1,U699,1,0,0,0,0,0,0,0
Ukunda,U700,U700_1,27,0,0,1,U700,1,0,0,0,0,0,0,0
Ukunda,U700,U700_2,23,0,1,0,U314_w,1,0,0,0,0,0,0,0
Ukunda,U700,U700_3,3,0,0,1,U700,1,0,0,0,0,0,0,0
Ukunda,U700,U700_4,20,0,0,1,U700,1,0,0,0,0,0,0,0
Ukunda,U700,U700_5,6,1,0,0,U10_s,1,0,0,0,0,0,0,0
Ukunda,U700,U700_6,3,0,0,1,U700,1,0,0,0,0,0,0,0
Ukunda,U700,U700_7,14,1,0,0,U5_s,1,0,0,0,0,0,0,0
Ukunda,U700,U700_8,60,0,1,0,U395_w,1,0,0,0,0,0,0,0
Ukunda,U700,U700_9,23,0,1,0,U40_w,1,0,0,0,0,0,0,0
Ukunda,U700,U700_10,21,0,1,0,U131_w,1,0,0,0,0,0,0,0
Ukunda,U701,U701_1,55,0,1,0,U271_w,1,0,0,0,0,0,0,0
Ukunda,U701,U701_2,33,0,1,0,U265_w,1,0,0,0,0,0,0,0
Ukunda,U701,U701_3,4,0,0,1,U701,1,0,0,0,0,0,0,0
