city,type,code,hours,Container_s,Container_ml,liters,n_vectors,susc,exp,inf
Ukunda,house,U2469,10.5,0,0,0,0,0,0,0
Ukunda,house,U2470,8.5,0,2,10,0,0,0,0
Ukunda,house,U2471,10.8,0,1,10,0,0,0,0
Ukunda,house,U2472,11.1,0,1,10,0,0,0,0
Ukunda,house,U2473,7.7,0,0,0,0,0,0,0
Ukunda,house,U2474,7.2,1,2,10,0,0,0,0
Ukunda,house,U2475,6.5,0,2,10,0,0,0,0
Ukunda,house,U2476,10.8,0,0,0,0,0,0,0
Ukunda,house,U2477,10.8,0,0,0,0,0,0,0
Ukunda,house,U2478,9.7,1,2,10,5,5,0,0
Ukunda,house,U2479,10.5,2,7,10,26,26,0,0
Ukunda,house,U2480,7.9,0,0,0,0,0,0,0
Ukunda,house,U2481,8.8,0,1,10,0,0,0,0
Ukunda,house,U2482,10.0,0,0,0,0,0,0,0
Ukunda,house,U2483,9.5,0,0,0,0,0,0,0
Ukunda,house,U2484,9.5,0,5,10,12,12,0,0
Ukunda,house,U2485,7.5,0,2,10,0,0,0,0
Ukunda,house,U2486,11.4,1,2,10,0,0,0,0
Ukunda,house,U2487,8.0,0,0,0,0,0,0,0
Ukunda,house,U2488,7.6,1,0,4,0,0,0,0
Ukunda,house,U2489,8.2,0,1,10,0,0,0,0
Ukunda,house,U2490,9.6,1,4,10,0,0,0,0
Ukunda,house,U2491,9.2,1,0,1,0,0,0,0
Ukunda,house,U2492,9.2,3,1,10,0,0,0,0
Ukunda,house,U2493,8.2,0,3,10,0,0,0,0
Ukunda,house,U2494,8.3,0,1,10,0,0,0,0
Ukunda,house,U2495,8.6,0,1,10,0,0,0,0
Ukunda,house,U2496,7.1,1,2,10,0,0,0,0
Ukunda,house,U2497,9.6,0,0,0,0,0,0,0
Ukunda,house,U2498,8.4,1,0,2,29,29,0,0
Ukunda,house,U2499,6.6,0,2,10,0,0,0,0
Ukunda,house,U2500,6.5,0,0,0,0,0,0,0
Ukunda,house,U2501,8.7,0,3,10,0,0,0,0
Ukunda,house,U2502,11.4,1,1,10,0,0,0,0
Ukunda,house,U2503,9.6,0,0,0,0,0,0,0
Ukunda,house,U2504,10.0,0,0,0,0,0,0,0
Ukunda,house,U2505,11.7,0,0,0,0,0,0,0
Ukunda,house,U2506,8.5,0,1,10,0,0,0,0
Ukunda,house,U2507,7.4,0,1,10,0,0,0,0
Ukunda,house,U2508,8.9,0,1,10,0,0,0,0
Ukunda,house,U2509,7.5,1,1,10,0,0,0,0
Ukunda,house,U2510,7.6,2,2,10,25,25,0,0
Ukunda,house,U2511,9.5,1,2,10,15,15,0,0
Ukunda,house,U2512,11.2,0,0,0,0,0,0,0
Ukunda,house,U2513,9.7,2,0,2,12,12,0,0
Ukunda,house,U2514,7.1,0,1,10,0,0,0,0
Ukunda,house,U2515,11.4,1,0,1,0,0,0,0
Ukunda,house,U2516,11.7,0,0,0,0,0,0,0
Ukunda,house,U2517,11.3,2,0,4,0,0,0,0
Ukunda,house,U2518,6.7,0,1,10,0,0,0,0
Ukunda,house,U2519,9.8,0,0,0,0,0,0,0
Ukunda,house,U2520,10.9,0,0,0,0,0,0,0
Ukunda,house,U2521,11.5,1,1,10,0,0,0,0
Ukunda,house,U2522,6.5,1,2,10,0,0,0,0
Ukunda,house,U2523,7.0,0,3,10,0,0,0,0
Ukunda,house,U2524,8.8,2,1,10,0,0,0,0
Ukunda,house,U2525,8.1,0,0,0,0,0,0,0
Ukunda,house,U2526,8.1,2,1,10,0,0,0,0
Ukunda,house,U2527,11.5,1,2,10,0,0,0,0
Ukunda,house,U2528,8.2,1,1,10,0,0,0,0
Ukunda,house,U2529,9.5,1,1,10,16,16,0,0
Ukunda,house,U2530,10.0,0,2,10,0,0,0,0
Ukunda,house,U2531,7.6,0,2,10,0,0,0,0
Ukunda,house,U2532,11.4,0,0,0,0,0,0,0
Ukunda,house,U2533,10.0,0,0,0,0,0,0,0
Ukunda,house,U2534,9.7,0,0,0,0,0,0,0
Ukunda,house,U2535,11.1,0,0,0,0,0,0,0
Ukunda,house,U2536,9.2,2,0,2,17,17,0,0
Ukunda,house,U2537,7.3,0,0,0,0,0,0,0
Ukunda,house,U2538,6.9,1,1,10,0,0,0,0
Ukunda,house,U2539,8.1,0,3,10,0,0,0,0
Ukunda,house,U2540,8.5,0,0,0,0,0,0,0
Ukunda,house,U2541,8.7,3,1,10,0,0,0,0
Ukunda,house,U2542,11.7,1,1,10,0,0,0,0
Ukunda,house,U2543,8.4,0,0,0,0,0,0,0
Ukunda,house,U2544,6.4,0,0,0,0,0,0,0
Ukunda,house,U2545,8.0,1,0,3,11,11,0,0
Ukunda,house,U2546,8.3,1,0,1,0,0,0,0
Ukunda,house,U2547,7.8,1,1,10,0,0,0,0
Ukunda,house,U2548,7.3,2,1,10,0,0,0,0
Ukunda,house,U2549,11.7,2,0,2,0,0,0,0
Ukunda,house,U2550,7.9,0,2,10,0,0,0,0
Ukunda,house,U2551,10.6,0,0,0,0,0,0,0
Ukunda,house,U2552,6.5,2,2,10,0,0,0,0
Ukunda,house,U2553,9.0,0,1,10,0,0,0,0
Ukunda,house,U2554,8.4,0,3,10,28,28,0,0
Ukunda,house,U2555,11.8,1,0,1,16,16,0,0
Ukunda,house,U2556,9.6,0,1,10,16,16,0,0
Ukunda,house,U2557,10.6,0,0,0,0,0,0,0
Ukunda,house,U2558,9.6,0,0,0,0,0,0,0
Ukunda,house,U2559,7.2,0,0,0,0,0,0,0
Ukunda,house,U2560,9.7,1,0,2,0,0,0,0
Ukunda,house,U2561,7.2,0,3,10,0,0,0,0
Ukunda,house,U2562,8.6,0,1,10,0,0,0,0
Ukunda,house,U2563,9.7,2,7,10,9,9,0,0
Ukunda,house,U2564,9.3,1,1,10,0,0,0,0
Ukunda,house,U2565,11.7,0,0,0,0,0,0,0
Ukunda,house,U2566,10.3,0,2,10,0,0,0,0
Ukunda,house,U2567,6.6,1,2,10,0,0,0,0
Ukunda,house,U2568,11.9,0,4,10,0,0,0,0
Ukunda,house,U2569,11.2,0,0,0,0,0,0,0
Ukunda,house,U2570,11.9,0,0,0,0,0,0,0
Ukunda,house,U2571,11.5,0,2,10,0,0,0,0
Ukunda,house,U2572,7.8,0,0,0,0,0,0,0
Ukunda,house,U2573,6.4,0,1,10,0,0,0,0
Ukunda,house,U2574,9.2,1,2,10,0,0,0,0
Ukunda,house,U2575,10.5,0,0,0,0,0,0,0
Ukunda,house,U2576,8.6,1,9,10,10,10,0,0
Ukunda,house,U2577,8.9,0,1,10,0,0,0,0
Ukunda,house,U2578,6.8,2,0,3,0,0,0,0
Ukunda,house,U2579,7.4,0,0,0,0,0,0,0
Ukunda,house,U2580,10.9,0,2,10,0,0,0,0
Ukunda,house,U2581,11.5,1,2,10,0,0,0,0
Ukunda,house,U2582,6.9,1,0,2,0,0,0,0
Ukunda,house,U2583,10.0,2,0,3,0,0,0,0
Ukunda,house,U2584,11.2,0,0,0,0,0,0,0
Ukunda,house,U2585,8.0,0,1,10,0,0,0,0
Ukunda,house,U2586,7.1,3,2,10,0,0,0,0
Ukunda,house,U2587,10.1,0,0,0,0,0,0,0
Ukunda,house,U2588,11.0,1,1,10,0,0,0,0
Ukunda,house,U2589,7.0,0,9,10,0,0,0,0
Ukunda,house,U2590,9.8,1,0,2,0,0,0,0
Ukunda,house,U2591,9.7,0,5,10,0,0,0,0
Ukunda,house,U2592,11.8,0,1,10,0,0,0,0
Ukunda,house,U2593,6.6,0,4,10,0,0,0,0
Ukunda,house,U2594,10.6,1,1,10,0,0,0,0
Ukunda,house,U2595,7.2,4,5,10,13,13,0,0
Ukunda,house,U2596,6.6,1,0,3,0,0,0,0
Ukunda,house,U2597,8.6,0,0,0,0,0,0,0
Ukunda,house,U2598,10.5,1,0,1,14,14,0,0
Ukunda,house,U2599,7.8,0,2,10,0,0,0,0
Ukunda,house,U2600,9.7,2,0,2,0,0,0,0
Ukunda,house,U2601,9.3,1,1,10,0,0,0,0
Ukunda,house,U2602,11.7,0,2,10,0,0,0,0
Ukunda,house,U2603,6.9,1,0,1,0,0,0,0
Ukunda,house,U2604,11.5,1,1,10,0,0,0,0
Ukunda,house,U2605,6.5,1,1,10,43,43,0,0
Ukunda,house,U2606,9.2,0,0,0,0,0,0,0
Ukunda,house,U2607,10.7,0,0,0,0,0,0,0
Ukunda,house,U2608,8.6,0,0,0,0,0,0,0
Ukunda,house,U2609,11.5,2,0,2,0,0,0,0
Ukunda,house,U2610,9.1,0,0,0,0,0,0,0
Ukunda,house,U2611,10.9,1,0,2,14,14,0,0
Ukunda,house,U2612,11.6,0,7,10,0,0,0,0
Ukunda,house,U2613,8.6,0,0,0,0,0,0,0
Ukunda,house,U2614,7.4,0,3,10,0,0,0,0
Ukunda,house,U2615,9.5,1,0,1,0,0,0,0
Ukunda,house,U2616,6.8,0,2,10,0,0,0,0
Ukunda,house,U2617,8.9,3,2,10,45,45,0,0
Ukunda,house,U2618,7.2,1,0,2,13,13,0,0
Ukunda,house,U2619,7.3,1,2,10,13,13,0,0
Ukunda,house,U2620,9.6,1,1,10,14,14,0,0
Ukunda,house,U2621,11.5,0,0,0,0,0,0,0
Ukunda,house,U2622,10.8,0,0,0,0,0,0,0
Ukunda,house,U2623,10.7,0,1,10,0,0,0,0
Ukunda,house,U2624,10.8,0,2,10,0,0,0,0
Ukunda,house,U2625,10.5,1,1,10,0,0,0,0
Ukunda,house,U2626,9.6,0,0,0,0,0,0,0
Ukunda,house,U2627,7.3,1,0,1,0,0,0,0
Ukunda,house,U2628,11.3,0,2,10,18,18,0,0
Ukunda,house,U2629,10.8,1,1,10,0,0,0,0
Ukunda,house,U2630,8.4,0,9,10,89,89,0,0
Ukunda,house,U2631,7.5,1,1,10,0,0,0,0
Ukunda,house,U2632,11.6,0,1,10,0,0,0,0
Ukunda,house,U2633,11.5,1,1,10,0,0,0,0
Ukunda,house,U2634,8.5,1,2,10,0,0,0,0
Ukunda,house,U2635,10.7,0,0,0,0,0,0,0
Ukunda,house,U2636,7.1,1,0,2,0,0,0,0
Ukunda,house,U2637,9.1,0,0,0,0,0,0,0
Ukunda,house,U2638,10.7,0,0,0,0,0,0,0
Ukunda,house,U2639,9.9,0,0,0,0,0,0,0
Ukunda,house,U2640,10.5,1,0,1,0,0,0,0
Ukunda,house,U2641,10.4,0,2,10,0,0,0,0
Ukunda,house,U2642,9.8,0,0,0,0,0,0,0
Ukunda,house,U2643,11.3,0,0,0,0,0,0,0
Ukunda,house,U2644,6.8,0,0,0,0,0,0,0
Ukunda,house,U2645,7.0,3,2,10,40,40,0,0
Ukunda,house,U2646,11.1,1,0,2,0,0,0,0
Ukunda,house,U2647,8.3,1,0,1,0,0,0,0
Ukunda,house,U2648,10.1,1,0,3,0,0,0,0
Ukunda,house,U2649,10.4,0,0,0,0,0,0,0
Ukunda,house,U2650,6.5,2,2,10,0,0,0,0
Ukunda,house,U2651,11.3,2,1,10,13,13,0,0
Ukunda,house,U2652,7.8,1,0,1,0,0,0,0
Ukunda,house,U2653,8.1,5,1,10,5,5,0,0
Ukunda,house,U2654,7.7,0,0,0,0,0,0,0
Ukunda,house,U2655,8.8,0,3,10,0,0,0,0
Ukunda,house,U2656,8.2,1,1,10,0,0,0,0
Ukunda,house,U2657,9.1,1,0,1,0,0,0,0
Ukunda,house,U2658,7.2,1,4,10,18,18,0,0
Ukunda,house,U2659,11.9,1,2,10,0,0,0,0
Ukunda,house,U2660,6.9,0,0,0,0,0,0,0
Ukunda,house,U2661,8.4,0,3,10,0,0,0,0
Ukunda,house,U2662,9.0,1,1,10,0,0,0,0
Ukunda,house,U2663,6.9,0,0,0,0,0,0,0
Ukunda,house,U2664,11.4,0,2,10,0,0,0,0
Ukunda,house,U2665,6.5,0,1,10,0,0,0,0
Ukunda,house,U2666,7.2,0,0,0,0,0,0,0
Ukunda,house,U2667,10.7,3,1,10,0,0,0,0
Ukunda,house,U2668,6.7,1,2,10,0,0,0,0
Ukunda,house,U2669,11.0,1,1,10,0,0,0,0
Ukunda,house,U2670,9.7,0,0,0,0,0,0,0
Ukunda,house,U2671,8.0,1,1,10,16,16,0,0
Ukunda,house,U2672,6.6,0,0,0,0,0,0,0
Ukunda,house,U2673,8.9,0,0,0,0,0,0,0
Ukunda,house,U2674,11.1,1,1,10,0,0,0,0
Ukunda,house,U2675,10.4,0,0,0,0,0,0,0
Ukunda,house,U2676,8.3,2,1,10,45,45,0,0
Ukunda,house,U2677,9.0,1,1,10,0,0,0,0
Ukunda,house,U2678,8.0,0,0,0,0,0,0,0
Ukunda,house,U2679,7.6,2,1,10,0,0,0,0
Ukunda,house,U2680,10.3,0,0,0,0,0,0,0
Ukunda,house,U2681,7.9,0,0,0,0,0,0,0
Ukunda,house,U2682,7.7,0,0,0,0,0,0,0
Ukunda,house,U2683,12.0,0,0,0,0,0,0,0
Ukunda,house,U2684,10.7,0,0,0,0,0,0,0
Ukunda,house,U2685,8.2,1,0,2,0,0,0,0
Ukunda,house,U2686,10.9,1,0,2,0,0,0,0
Ukunda,house,U2687,7.5,1,2,10,0,0,0,0
Ukunda,house,U2688,6.4,0,1,10,0,0,0,0
Ukunda,house,U2689,7.2,0,0,0,0,0,0,0
Ukunda,house,U2690,8.8,0,0,0,0,0,0,0
Ukunda,house,U2691,8.4,0,0,0,0,0,0,0
Ukunda,house,U2692,7.9,0,2,10,0,0,0,0
Ukunda,house,U2693,7.8,1,1,10,0,0,0,0
Ukunda,house,U2694,7.3,1,1,10,0,0,0,0
Ukunda,house,U2695,10.5,0,0,0,0,0,0,0
Ukunda,house,U2696,11.8,1,0,3,0,0,0,0
Ukunda,house,U2697,11.2,0,1,10,0,0,0,0
Ukunda,house,U2698,8.3,0,0,0,0,0,0,0
Ukunda,house,U2699,7.6,0,1,10,8,8,0,0
Ukunda,house,U2700,10.3,0,0,0,0,0,0,0
Ukunda,house,U2701,10.5,0,0,0,0,0,0,0
Ukunda,house,U2702,11.6,0,0,0,0,0,0,0
Ukunda,house,U2703,9.0,0,1,10,0,0,0,0
Ukunda,house,U2704,11.2,0,2,10,0,0,0,0
Ukunda,house,U2705,9.7,1,0,1,0,0,0,0
Ukunda,house,U2706,10.1,0,0,0,0,0,0,0
Ukunda,house,U2707,7.6,2,1,10,0,0,0,0
Ukunda,house,U2708,6.6,0,0,0,0,0,0,0
Ukunda,house,U2709,7.1,1,2,10,0,0,0,0
Ukunda,house,U2710,10.1,0,0,0,0,0,0,0
Ukunda,house,U2711,7.9,4,1,10,0,0,0,0
Ukunda,house,U2712,10.2,0,0,0,0,0,0,0
Ukunda,house,U2713,8.9,0,0,0,0,0,0,0
Ukunda,house,U2714,7.8,0,0,0,0,0,0,0
Ukunda,house,U2715,6.7,0,0,0,0,0,0,0
Ukunda,house,U2716,8.9,0,2,10,0,0,0,0
Ukunda,house,U2717,11.9,1,2,10,18,18,0,0
Ukunda,house,U2718,8.2,0,0,0,0,0,0,0
Ukunda,house,U2719,11.0,2,7,10,0,0,0,0
Ukunda,house,U2720,8.1,1,3,10,0,0,0,0
Ukunda,house,U2721,10.7,1,0,1,0,0,0,0
Ukunda,house,U2722,9.1,0,0,0,0,0,0,0
Ukunda,house,U2723,11.1,2,1,10,12,12,0,0
Ukunda,house,U2724,7.2,0,0,0,0,0,0,0
Ukunda,house,U2725,11.6,2,2,10,18,18,0,0
Ukunda,house,U2726,10.3,0,0,0,0,0,0,0
Ukunda,house,U2727,8.6,0,0,0,0,0,0,0
Ukunda,house,U2728,6.7,1,0,2,0,0,0,0
Ukunda,house,U2729,9.2,0,2,10,0,0,0,0
Ukunda,house,U2730,6.7,0,3,10,0,0,0,0
Ukunda,house,U2731,9.9,1,0,2,0,0,0,0
Ukunda,house,U2732,8.7,0,0,0,0,0,0,0
Ukunda,house,U2733,6.5,2,0,5,0,0,0,0
Ukunda,house,U2734,9.6,0,0,0,0,0,0,0
Ukunda,house,U2735,9.0,0,0,0,0,0,0,0
Ukunda,house,U2736,11.9,1,1,10,0,0,0,0
Ukunda,house,U2737,11.2,0,2,10,0,0,0,0
Ukunda,house,U2738,8.1,0,2,10,0,0,0,0
Ukunda,house,U2739,8.7,2,0,3,0,0,0,0
Ukunda,house,U2740,6.6,1,2,10,0,0,0,0
Ukunda,house,U2741,10.0,0,0,0,0,0,0,0
Ukunda,house,U2742,11.1,0,0,0,0,0,0,0
Ukunda,house,U2743,7.0,1,1,10,11,11,0,0
Ukunda,house,U2744,7.8,0,0,0,0,0,0,0
Ukunda,house,U2745,7.5,0,0,0,0,0,0,0
Ukunda,house,U2746,11.2,1,2,10,11,11,0,0
Ukunda,house,U2747,7.8,0,0,0,0,0,0,0
Ukunda,house,U2748,7.9,1,0,2,0,0,0,0
Ukunda,house,U2749,11.1,0,0,0,0,0,0,0
Ukunda,house,U2750,10.4,0,0,0,0,0,0,0
Ukunda,house,U2751,7.2,0,0,0,0,0,0,0
Ukunda,house,U2752,8.1,0,2,10,0,0,0,0
Ukunda,house,U2753,7.4,1,3,10,0,0,0,0
Ukunda,house,U2754,6.9,1,1,10,0,0,0,0
Ukunda,house,U2755,11.7,0,3,10,0,0,0,0
Ukunda,house,U2756,10.6,0,1,10,0,0,0,0
Ukunda,house,U2757,7.4,1,1,10,0,0,0,0
Ukunda,house,U2758,11.2,0,0,0,0,0,0,0
Ukunda,house,U2759,11.7,0,0,0,0,0,0,0
Ukunda,house,U2760,11.9,1,0,2,0,0,0,0
Ukunda,house,U2761,6.9,0,0,0,0,0,0,0
Ukunda,house,U2762,7.9,1,1,10,23,23,0,0
Ukunda,house,U2763,8.1,0,1,10,0,0,0,0
Ukunda,house,U2764,6.6,1,5,10,20,20,0,0
Ukunda,house,U2765,8.8,1,0,1,3,3,0,0
Ukunda,house,U2766,9.1,1,2,10,0,0,0,0
Ukunda,house,U2767,10.0,0,0,0,0,0,0,0
Ukunda,school,U1_s,7.0,0,0,0,0,0,0,0
Ukunda,school,U2_s,7.5,0,0,0,0,0,0,0
Ukunda,school,U3_s,8.5,2,0,4,6,6,0,0
Ukunda,school,U4_s,8.6,2,0,3,0,0,0,0
Ukunda,school,U5_s,10.3,0,1,10,0,0,0,0
Ukunda,school,U6_s,12.0,6,0,10,6,6,0,0
Ukunda,school,U7_s,12.0,0,0,0,0,0,0,0
Ukunda,school,U8_s,9.1,0,0,0,0,0,0,0
Ukunda,school,U9_s,6.9,1,0,2,0,0,0,0
Ukunda,school,U10_s,8.1,1,0,1,0,0,0,0
Ukunda,school,U11_s,6.9,0,0,0,0,0,0,0
Ukunda,school,U12_s,7.7,5,0,6,0,0,0,0
Ukunda,school,U13_s,7.0,0,0,0,0,0,0,0
Ukunda,school,U14_s,11.1,0,0,0,0,0,0,0
Ukunda,workplace,U1_w,4.8,0,0,0,0,0,0,0
Ukunda,workplace,U2_w,7.5,1,0,1,11,11,0,0
Ukunda,workplace,U3_w,6.5,0,0,0,0,0,0,0
Ukunda,workplace,U4_w,8.6,0,0,0,0,0,0,0
Ukunda,workplace,U5_w,9.4,0,0,0,0,0,0,0
Ukunda,workplace,U6_w,8.3,0,0,0,0,0,0,0
Ukunda,workplace,U7_w,5.2,0,0,0,0,0,0,0
Ukunda,workplace,U8_w,4.6,0,0,0,0,0,0,0
Ukunda,workplace,U9_w,5.6,0,0,0,0,0,0,0
Ukunda,workplace,U10_w,5.1,1,0,1,0,0,0,0
Ukunda,workplace,U11_w,8.3,0,1,10,6,6,0,0
Ukunda,workplace,U12_w,4.0,0,0,0,0,0,0,0
Ukunda,workplace,U13_w,8.9,1,0,1,17,17,0,0
Ukunda,workplace,U14_w,7.5,0,0,0,0,0,0,0
Ukunda,workplace,U15_w,7.2,0,0,0,0,0,0,0
Ukunda,workplace,U16_w,6.3,0,0,0,0,0,0,0
Ukunda,workplace,U17_w,4.4,1,0,1,0,0,0,0
Ukunda,workplace,U18_w,7.1,1,0,1,0,0,0,0
Ukunda,workplace,U19_w,8.8,0,0,0,0,0,0,0
Ukunda,workplace,U20_w,4.1,2,0,3,0,0,0,0
Ukunda,workplace,U21_w,9.4,0,2,10,0,0,0,0
Ukunda,workplace,U22_w,8.6,0,0,0,0,0,0,0
Ukunda,workplace,U23_w,7.4,3,0,4,0,0,0,0
Ukunda,workplace,U24_w,9.1,4,0,5,0,0,0,0
Ukunda,workplace,U25_w,7.5,0,0,0,0,0,0,0
Ukunda,workplace,U26_w,6.8,4,0,5,4,4,0,0
Ukunda,workplace,U27_w,7.2,0,0,0,0,0,0,0
Ukunda,workplace,U28_w,6.5,1,0,1,0,0,0,0
Ukunda,workplace,U29_w,6.4,0,0,0,0,0,0,0
Ukunda,workplace,U30_w,4.6,0,0,0,0,0,0,0
Ukunda,workplace,U31_w,5.0,0,0,0,0,0,0,0
Ukunda,workplace,U32_w,9.0,0,0,0,0,0,0,0
Ukunda,workplace,U33_w,4.3,2,0,4,0,0,0,0
Ukunda,workplace,U34_w,7.2,0,1,10,16,16,0,0
Ukunda,workplace,U35_w,8.0,0,0,0,0,0,0,0
Ukunda,workplace,U36_w,7.8,0,0,0,0,0,0,0
Ukunda,workplace,U37_w,6.2,0,0,0,0,0,0,0
Ukunda,workplace,U38_w,4.9,0,0,0,0,0,0,0
Ukunda,workplace,U39_w,8.4,0,1,10,0,0,0,0
Ukunda,workplace,U40_w,7.9,0,1,10,0,0,0,0
Ukunda,workplace,U41_w,7.2,0,0,0,0,0,0,0
Ukunda,workplace,U42_w,9.3,0,0,0,0,0,0,0
Ukunda,workplace,U43_w,5.9,0,0,0,0,0,0,0
Ukunda,workplace,U44_w,9.4,0,0,0,0,0,0,0
Ukunda,workplace,U45_w,7.5,0,0,0,0,0,0,0
Ukunda,workplace,U46_w,4.8,2,1,10,0,0,0,0
Ukunda,workplace,U47_w,5.2,1,0,2,0,0,0,0
Ukunda,workplace,U48_w,5.6,0,0,0,0,0,0,0
Ukunda,workplace,U49_w,7.9,0,0,0,0,0,0,0
Ukunda,workplace,U50_w,6.5,2,3,10,15,15,0,0
Ukunda,workplace,U51_w,6.8,0,0,0,0,0,0,0
Ukunda,workplace,U52_w,8.5,2,0,3,0,0,0,0
Ukunda,workplace,U53_w,5.4,0,1,10,0,0,0,0
Ukunda,workplace,U54_w,7.2,0,0,0,0,0,0,0
Ukunda,workplace,U55_w,7.3,1,0,1,0,0,0,0
Ukunda,workplace,U56_w,6.2,0,0,0,0,0,0,0
Ukunda,workplace,U57_w,7.5,0,0,0,0,0,0,0
Ukunda,workplace,U58_w,4.2,0,0,0,0,0,0,0
Ukunda,workplace,U59_w,6.9,0,1,10,0,0,0,0
Ukunda,workplace,U60_w,9.4,1,4,10,0,0,0,0
Ukunda,workplace,U61_w,5.9,0,0,0,0,0,0,0
Ukunda,workplace,U62_w,9.1,0,0,0,0,0,0,0
Ukunda,workplace,U63_w,9.4,0,0,0,0,0,0,0
Ukunda,workplace,U64_w,8.0,0,0,0,0,0,0,0
Ukunda,workplace,U65_w,4.0,1,0,1,0,0,0,0
Ukunda,workplace,U66_w,9.2,0,0,0,0,0,0,0
Ukunda,workplace,U67_w,8.4,1,1,10,0,0,0,0
Ukunda,workplace,U68_w,7.4,0,0,0,0,0,0,0
Ukunda,workplace,U69_w,7.1,0,0,0,0,0,0,0
Ukunda,workplace,U70_w,9.3,0,0,0,0,0,0,0
Ukunda,workplace,U71_w,3.9,0,0,0,0,0,0,0
Ukunda,workplace,U72_w,4.0,2,0,3,11,11,0,0
Ukunda,workplace,U73_w,6.2,0,0,0,0,0,0,0
Ukunda,workplace,U74_w,4.3,0,0,0,0,0,0,0
Ukunda,workplace,U75_w,6.2,0,0,0,0,0,0,0
Ukunda,workplace,U76_w,7.9,3,1,10,20,20,0,0
Ukunda,workplace,U77_w,3.9,0,0,0,0,0,0,0
Ukunda,workplace,U78_w,5.3,4,1,10,63,63,0,0
Ukunda,workplace,U79_w,5.4,0,0,0,0,0,0,0
Ukunda,workplace,U80_w,4.4,1,0,2,0,0,0,0
Ukunda,workplace,U81_w,4.2,0,0,0,0,0,0,0
Ukunda,workplace,U82_w,4.3,0,0,0,0,0,0,0
Ukunda,workplace,U83_w,8.3,3,0,7,0,0,0,0
Ukunda,workplace,U84_w,7.0,2,0,2,6,6,0,0
Ukunda,workplace,U85_w,4.5,2,2,10,0,0,0,0
Ukunda,workplace,U86_w,6.5,0,0,0,0,0,0,0
Ukunda,workplace,U87_w,6.1,0,0,0,0,0,0,0
Ukunda,workplace,U88_w,7.1,2,0,2,0,0,0,0
Ukunda,workplace,U89_w,8.2,0,1,10,0,0,0,0
Ukunda,workplace,U90_w,5.4,0,2,10,8,8,0,0
Ukunda,workplace,U91_w,9.0,5,0,7,32,32,0,0
Ukunda,workplace,U92_w,5.8,0,0,0,0,0,0,0
Ukunda,workplace,U93_w,5.0,0,0,0,0,0,0,0
Ukunda,workplace,U94_w,5.0,1,1,10,13,13,0,0
Ukunda,workplace,U95_w,6.2,0,0,0,0,0,0,0
Ukunda,workplace,U96_w,5.6,0,0,0,0,0,0,0
Ukunda,workplace,U97_w,7.2,1,0,3,0,0,0,0
Ukunda,workplace,U98_w,5.3,2,0,3,0,0,0,0
Ukunda,workplace,U99_w,5.4,0,0,0,0,0,0,0
Ukunda,workplace,U100_w,7.4,0,0,0,0,0,0,0
Ukunda,workplace,U101_w,7.0,0,0,0,0,0,0,0
Ukunda,workplace,U102_w,6.4,4,1,10,0,0,0,0
Ukunda,workplace,U103_w,5.1,0,1,10,0,0,0,0
Ukunda,workplace,U104_w,4.2,0,0,0,0,0,0,0
Ukunda,workplace,U105_w,5.6,0,0,0,0,0,0,0
Ukunda,workplace,U106_w,7.4,2,1,10,0,0,0,0
Ukunda,workplace,U107_w,6.1,0,0,0,0,0,0,0
Ukunda,workplace,U108_w,5.8,0,0,0,0,0,0,0
Ukunda,workplace,U109_w,7.8,0,1,10,0,0,0,0
Ukunda,workplace,U110_w,3.9,0,0,0,0,0,0,0
Ukunda,workplace,U111_w,4.4,0,0,0,0,0,0,0
Ukunda,workplace,U112_w,8.0,2,0,2,13,13,0,0
Ukunda,workplace,U113_w,7.4,0,0,0,0,0,0,0
Ukunda,workplace,U114_w,7.9,0,0,0,0,0,0,0
Ukunda,workplace,U115_w,6.7,0,0,0,0,0,0,0
Ukunda,workplace,U116_w,6.3,0,0,0,0,0,0,0
Ukunda,workplace,U117_w,4.5,0,0,0,0,0,0,0
Ukunda,workplace,U118_w,5.3,1,0,1,0,0,0,0
Ukunda,workplace,U119_w,4.4,0,0,0,0,0,0,0
Ukunda,workplace,U120_w,8.9,0,0,0,0,0,0,0
Ukunda,workplace,U121_w,4.4,1,0,1,20,20,0,0
Ukunda,workplace,U122_w,7.4,0,0,0,0,0,0,0
Ukunda,workplace,U123_w,9.4,0,0,0,0,0,0,0
Ukunda,workplace,U124_w,7.0,0,0,0,0,0,0,0
Ukunda,workplace,U125_w,7.0,0,0,0,0,0,0,0
Ukunda,workplace,U126_w,9.0,2,0,4,0,0,0,0
Ukunda,workplace,U127_w,5.2,0,0,0,0,0,0,0
Ukunda,workplace,U128_w,6.1,0,0,0,0,0,0,0
Ukunda,workplace,U129_w,3.9,0,0,0,0,0,0,0
Ukunda,workplace,U130_w,4.7,2,1,10,0,0,0,0
Ukunda,workplace,U131_w,4.6,0,1,10,0,0,0,0
Ukunda,workplace,U132_w,6.0,0,1,10,15,15,0,0
Ukunda,workplace,U133_w,7.3,2,2,10,65,65,0,0
Ukunda,workplace,U134_w,5.9,0,0,0,0,0,0,0
Ukunda,workplace,U135_w,6.0,1,0,3,0,0,0,0
Ukunda,workplace,U136_w,9.0,0,0,0,0,0,0,0
Ukunda,workplace,U137_w,8.3,1,0,1,41,41,0,0
Ukunda,workplace,U138_w,5.2,1,0,1,0,0,0,0
