city,type,code,hours,Container_s,Container_ml,liters,n_vectors,susc,exp,inf,y_rand,x_rand,y_cent,x_cent,y_scat,x_scat
Kisumu,house,K1101,7.7,0,0,0,0,0,0,0,1.6893347969897918,4.342824954145557,1.5779078324767255,4.217268596594202,2.9721097035274204,2.28423979115354
Kisumu,house,K1102,9.3,1,0,1,3,3,0,0,2.9721097035274204,2.28423979115354,4.434918210585005,3.6762241160827043,2.040654145027374,2.3053856555533065
Kisumu,house,K1103,7.9,0,0,0,0,0,0,0,2.040654145027374,2.3053856555533065,1.6893347969897918,4.342824954145557,1.6816500604041338,2.447696671549851
Kisumu,house,K1104,8.1,0,0,0,0,0,0,0,1.6816500604041338,2.447696671549851,2.9721097035274204,2.28423979115354,1.3040124880168347,3.3414844799823347
Kisumu,house,K1105,10.7,0,0,0,0,0,0,0,1.3040124880168347,3.3414844799823347,2.040654145027374,2.3053856555533065,4.015511840475341,1.2481192634496066
Kisumu,house,K1106,10.1,1,1,10,0,0,0,0,4.015511840475341,1.2481192634496066,1.6816500604041338,2.447696671549851,1.6617526728910959,3.147044534751732
Kisumu,house,K1107,9.8,0,0,0,0,0,0,0,1.6617526728910959,3.147044534751732,1.3040124880168347,3.3414844799823347,3.157714264130421,2.1229494446044863
Kisumu,house,K1108,6.9,0,0,0,0,0,0,0,2.4359465875313573,2.1060334973621693,4.015511840475341,1.2481192634496066,2.4359465875313573,2.1060334973621693
Kisumu,house,K1109,11.4,0,0,0,0,0,0,0,3.574035141961563,1.386505069328899,1.6617526728910959,3.147044534751732,3.574035141961563,1.386505069328899
Kisumu,house,K1110,10.4,0,0,0,0,0,0,0,3.2698728751084607,3.918127107667703,3.157714264130421,2.1229494446044863,3.2698728751084607,3.918127107667703
Kisumu,house,K1111,11.7,0,0,0,0,0,0,0,1.070205520936336,2.9558425545507228,3.574035141961563,1.386505069328899,1.070205520936336,2.9558425545507228
Kisumu,house,K1112,11.6,0,0,0,0,0,0,0,1.3565860328773935,2.494611137190781,3.2698728751084607,3.918127107667703,1.3565860328773935,2.494611137190781
Kisumu,house,K1113,8.2,0,0,0,0,0,0,0,2.576998555561399,2.0086567366624735,1.070205520936336,2.9558425545507228,2.576998555561399,2.0086567366624735
Kisumu,house,K1114,10.3,2,0,3,15,15,0,0,3.699301683124742,4.424573677919215,3.699301683124742,4.424573677919215,3.699301683124742,4.424573677919215
Kisumu,house,K1115,9.6,0,0,0,0,0,0,0,3.8335486179721197,1.6565895279195015,3.8335486179721197,1.6565895279195015,3.8335486179721197,1.6565895279195015
Kisumu,house,K1116,10.2,0,0,0,0,0,0,0,4.274128084717647,1.3328680781953757,4.274128084717647,1.3328680781953757,4.274128084717647,1.3328680781953757
Kisumu,house,K1117,7.6,1,0,2,6,6,0,0,1.7784969129980834,2.2425514036021923,1.7784969129980834,2.2425514036021923,3.681497181158795,1.064423535834022
Kisumu,house,K1118,8.2,0,0,0,0,0,0,0,3.681497181158795,1.064423535834022,3.681497181158795,1.064423535834022,2.3940376409373676,1.5961656542864768
Kisumu,house,K1119,8.5,1,0,2,4,4,0,0,2.3940376409373676,1.5961656542864768,2.93443144909604,1.40123175812942,2.93443144909604,1.40123175812942
Kisumu,house,K1120,7.1,0,0,0,0,0,0,0,2.93443144909604,1.40123175812942,3.80681268169861,1.1968700642539283,3.80681268169861,1.1968700642539283
Kisumu,house,K1121,9.2,0,0,0,0,0,0,0,2.8680830770167822,2.078984864984421,2.9473278934441263,1.7951008290292427,2.8680830770167822,2.078984864984421
Kisumu,house,K1122,11.8,3,0,6,0,0,0,0,2.9473278934441263,1.7951008290292427,2.9352206078910337,4.521239929139202,2.9473278934441263,1.7951008290292427
Kisumu,house,K1123,8.2,0,0,0,0,0,0,0,2.9352206078910337,4.521239929139202,3.9602073872771366,3.2520562432993616,2.9352206078910337,4.521239929139202
Kisumu,house,K1124,11.7,0,0,0,0,0,0,0,3.9602073872771366,3.2520562432993616,3.6169515429969326,1.7303513068698326,1.7434846024858626,1.4296203212362262
Kisumu,house,K1125,11.1,0,0,0,0,0,0,0,3.6169515429969326,1.7303513068698326,2.0006213558159693,2.928488125698615,1.8501909733036903,1.384990876281486
Kisumu,house,K1126,9.4,0,0,0,0,0,0,0,2.0006213558159693,2.928488125698615,1.7434846024858626,1.4296203212362262,1.804726139541219,2.6017593796220377
Kisumu,house,K1127,9.3,0,0,0,0,0,0,0,1.7434846024858626,1.4296203212362262,1.8501909733036903,1.384990876281486,2.6230403443197114,3.5325830122924433
Kisumu,house,K1128,8.9,2,0,6,0,0,0,0,1.8501909733036903,1.384990876281486,1.631702703472763,1.1253133779658648,2.1485498716500833,1.5753499226808465
Kisumu,house,K1129,11.2,0,0,0,0,0,0,0,1.631702703472763,1.1253133779658648,1.804726139541219,2.6017593796220377,1.5994204619074812,3.392530332423115
Kisumu,house,K1130,8.4,0,0,0,0,0,0,0,1.804726139541219,2.6017593796220377,1.8228321161742658,2.327700224729804,1.8449268264500114,2.8153213770603562
Kisumu,house,K1131,7.5,0,0,0,0,0,0,0,1.8228321161742658,2.327700224729804,2.6230403443197114,3.5325830122924433,1.604651315977744,3.207459364750166
Kisumu,house,K1132,8.1,1,0,1,0,0,0,0,2.1485498716500833,1.5753499226808465,2.1485498716500833,1.5753499226808465,1.9178331738051249,1.4972876870871994
Kisumu,house,K1133,8.0,0,0,0,0,0,0,0,1.5994204619074812,3.392530332423115,1.5994204619074812,3.392530332423115,3.052830075114813,3.8056535827399225
Kisumu,house,K1134,8.8,0,0,0,0,0,0,0,1.8449268264500114,2.8153213770603562,1.8449268264500114,2.8153213770603562,3.7510763008624384,2.514023383460464
Kisumu,house,K1135,8.7,2,2,10,0,0,0,0,1.604651315977744,3.207459364750166,1.604651315977744,3.207459364750166,3.523519977021728,3.133747598185216
Kisumu,house,K1136,8.6,1,1,10,4,4,0,0,3.052830075114813,3.8056535827399225,1.9178331738051249,1.4972876870871994,1.392044923981195,2.9469904484066243
Kisumu,house,K1137,7.0,1,8,10,4,4,0,0,3.7510763008624384,2.514023383460464,3.052830075114813,3.8056535827399225,2.556165092304927,2.3079579030011836
Kisumu,house,K1138,7.3,0,0,0,0,0,0,0,3.523519977021728,3.133747598185216,3.7510763008624384,2.514023383460464,1.8673623110383188,2.4255655881505347
Kisumu,house,K1139,9.7,0,0,0,0,0,0,0,1.392044923981195,2.9469904484066243,3.523519977021728,3.133747598185216,2.6812351757307615,2.882965683000087
Kisumu,house,K1140,9.2,2,0,2,0,0,0,0,2.556165092304927,2.3079579030011836,1.392044923981195,2.9469904484066243,2.952713066581338,1.4620392904243558
Kisumu,house,K1141,7.0,5,0,10,3,3,0,0,1.8673623110383188,2.4255655881505347,1.8673623110383188,2.4255655881505347,2.14421863847701,2.1437171793147023
Kisumu,house,K1142,10.3,0,0,0,0,0,0,0,2.6812351757307615,2.882965683000087,3.0294845201472,3.135776865712002,4.691640062315399,2.2776603118539525
Kisumu,house,K1143,7.5,1,0,2,0,0,0,0,3.0294845201472,3.135776865712002,2.952713066581338,1.4620392904243558,1.3241617574471398,2.6014110920182816
Kisumu,house,K1144,7.5,0,0,0,0,0,0,0,2.952713066581338,1.4620392904243558,2.14421863847701,2.1437171793147023,1.4975351245776463,1.5405223350368924
Kisumu,house,K1145,8.2,0,0,0,0,0,0,0,2.14421863847701,2.1437171793147023,4.691640062315399,2.2776603118539525,3.7221682803075824,2.1144009107003683
Kisumu,house,K1146,10.2,2,2,10,23,23,0,0,1.3241617574471398,2.6014110920182816,1.3241617574471398,2.6014110920182816,2.278291593731426,1.7677725882025466
Kisumu,house,K1147,11.8,0,0,0,0,0,0,0,1.4975351245776463,1.5405223350368924,1.4975351245776463,1.5405223350368924,2.7749215021878486,2.550458206896446
Kisumu,house,K1148,8.5,0,0,0,0,0,0,0,3.7221682803075824,2.1144009107003683,3.7221682803075824,2.1144009107003683,2.210531173404762,1.9581289398516606
Kisumu,house,K1149,10.7,0,0,0,0,0,0,0,2.278291593731426,1.7677725882025466,2.278291593731426,1.7677725882025466,2.573525722964815,1.584414456553851
Kisumu,house,K1150,7.0,0,0,0,0,0,0,0,2.7749215021878486,2.550458206896446,2.210531173404762,1.9581289398516606,2.7971262184925316,1.900643721029372
Kisumu,house,K1151,7.3,8,0,15,29,29,0,0,2.210531173404762,1.9581289398516606,2.573525722964815,1.584414456553851,1.6938125576485061,2.3873957401438672
Kisumu,house,K1152,7.5,0,0,0,0,0,0,0,1.2877801584291553,3.704394717651212,2.7971262184925316,1.900643721029372,1.975248120880659,1.6616710400945636
Kisumu,house,K1153,8.1,2,2,10,0,0,0,0,2.7971262184925316,1.900643721029372,1.6938125576485061,2.3873957401438672,1.9219768833277164,2.8686544549278366
Kisumu,house,K1154,10.6,0,0,0,0,0,0,0,1.6938125576485061,2.3873957401438672,1.975248120880659,1.6616710400945636,3.783268314475642,3.0831491351681466
Kisumu,house,K1155,9.0,0,0,0,0,0,0,0,1.975248120880659,1.6616710400945636,1.9219768833277164,2.8686544549278366,2.8135977666046563,2.043684944826097
Kisumu,house,K1156,9.5,0,0,0,0,0,0,0,1.9219768833277164,2.8686544549278366,3.783268314475642,3.0831491351681466,2.0223461389805264,3.065293594648536
Kisumu,house,K1157,8.7,2,0,2,7,7,0,0,3.783268314475642,3.0831491351681466,2.0223461389805264,3.065293594648536,1.0578181069607877,1.6676248686613744
Kisumu,house,K1158,9.6,2,0,4,0,0,0,0,2.8135977666046563,2.043684944826097,1.0578181069607877,1.6676248686613744,2.4087797933146704,4.365968233365342
Kisumu,house,K1159,9.3,0,2,10,3,3,0,0,2.0223461389805264,3.065293594648536,2.4087797933146704,4.365968233365342,2.4573196809177342,2.303849023445885
Kisumu,house,K1160,7.7,1,0,1,0,0,0,0,1.0578181069607877,1.6676248686613744,2.5352631568584547,1.2775274306444675,2.5352631568584547,1.2775274306444675
Kisumu,house,K1161,10.7,0,0,0,0,0,0,0,2.4573196809177342,2.303849023445885,3.7692457252021816,3.2715332634727226,3.7692457252021816,3.2715332634727226
Kisumu,house,K1162,11.5,0,0,0,0,0,0,0,2.5352631568584547,1.2775274306444675,3.0766397428663765,1.7880746700009855,3.0766397428663765,1.7880746700009855
Kisumu,house,K1163,7.4,0,0,0,0,0,0,0,3.7692457252021816,3.2715332634727226,2.059165725545592,3.8772233886910756,2.059165725545592,3.8772233886910756
Kisumu,house,K1164,8.8,0,0,0,0,0,0,0,3.0766397428663765,1.7880746700009855,3.6096795748649604,1.210321019058033,3.6096795748649604,1.210321019058033
Kisumu,house,K1165,7.4,0,0,0,0,0,0,0,2.059165725545592,3.8772233886910756,4.176764318555507,3.355345147167352,4.176764318555507,3.355345147167352
Kisumu,house,K1166,8.1,0,0,0,0,0,0,0,3.6096795748649604,1.210321019058033,1.7385271292026796,4.048599525277573,1.7385271292026796,4.048599525277573
Kisumu,house,K1167,11.4,0,0,0,0,0,0,0,4.176764318555507,3.355345147167352,2.185313936814012,4.391106469153752,2.185313936814012,4.391106469153752
Kisumu,house,K1168,8.3,0,0,0,0,0,0,0,1.7385271292026796,4.048599525277573,3.768014669194087,1.5514812305010206,3.768014669194087,1.5514812305010206
Kisumu,house,K1169,7.7,0,1,10,0,0,0,0,2.185313936814012,4.391106469153752,1.707766994714522,3.614048760796345,1.707766994714522,3.614048760796345
Kisumu,house,K1170,7.9,1,0,2,0,0,0,0,3.768014669194087,1.5514812305010206,3.341570319627449,2.6917241774195606,3.341570319627449,2.6917241774195606
Kisumu,house,K1171,7.9,3,0,4,8,8,0,0,1.707766994714522,3.614048760796345,1.3007981961132595,2.911193358292102,1.3007981961132595,2.911193358292102
Kisumu,house,K1172,11.4,2,0,2,3,3,0,0,3.341570319627449,2.6917241774195606,4.009376382233925,1.2708724734494017,4.009376382233925,1.2708724734494017
Kisumu,house,K1173,8.4,1,1,10,0,0,0,0,1.3007981961132595,2.911193358292102,2.023155777112022,1.8555184502134636,2.023155777112022,1.8555184502134636
Kisumu,house,K1174,8.7,2,0,3,0,0,0,0,4.009376382233925,1.2708724734494017,2.3964879296049304,3.349735926768751,1.5792978605213779,2.906433586401316
Kisumu,house,K1175,11.0,2,0,5,3,3,0,0,2.023155777112022,1.8555184502134636,1.5792978605213779,2.906433586401316,1.1927107485098383,3.8386283740356264
Kisumu,house,K1176,6.9,1,0,1,0,0,0,0,2.3964879296049304,3.349735926768751,1.1927107485098383,3.8386283740356264,2.674738942468379,3.566466859233172
Kisumu,house,K1177,11.9,0,0,0,0,0,0,0,1.5792978605213779,2.906433586401316,2.674738942468379,3.566466859233172,3.7393663270482644,1.9559032746485063
Kisumu,house,K1178,8.3,0,0,0,0,0,0,0,1.1927107485098383,3.8386283740356264,3.7393663270482644,1.9559032746485063,1.4396242789149274,2.406910738944392
Kisumu,house,K1179,9.0,3,1,10,4,4,0,0,2.674738942468379,3.566466859233172,1.4396242789149274,2.406910738944392,3.892306443261791,1.5788674633090232
Kisumu,house,K1180,7.1,0,0,0,0,0,0,0,3.7393663270482644,1.9559032746485063,2.845280184089462,4.7497532731197465,3.144989381069094,2.7920257134282838
Kisumu,house,K1181,11.1,0,0,0,0,0,0,0,1.4396242789149274,2.406910738944392,4.233508667780707,1.8070834784224947,4.233508667780707,1.8070834784224947
Kisumu,house,K1182,9.4,2,0,4,3,3,0,0,3.892306443261791,1.5788674633090232,3.3841736628529424,2.3887464357776813,2.552033467540306,2.9270342897762953
Kisumu,house,K1183,11.2,1,1,10,6,6,0,0,2.845280184089462,4.7497532731197465,2.5321333310673686,3.2922577294417956,3.3841736628529424,2.3887464357776813
Kisumu,house,K1184,9.2,0,4,10,3,3,0,0,3.144989381069094,2.7920257134282838,3.3532879488104963,1.6664775535006997,2.5208404294590965,2.728052387222715
Kisumu,house,K1185,11.6,0,0,0,0,0,0,0,3.3841736628529424,2.3887464357776813,1.9404645388672284,2.21222938089643,3.829678478277575,1.1900546188465806
Kisumu,house,K1186,11.2,0,0,0,0,0,0,0,2.5321333310673686,3.2922577294417956,3.829678478277575,1.1900546188465806,2.4024900173304315,2.7935586414608258
Kisumu,house,K1187,10.3,0,0,0,0,0,0,0,2.5208404294590965,2.728052387222715,2.4024900173304315,2.7935586414608258,1.943717122938929,3.1636976190205983
Kisumu,house,K1188,7.3,0,0,0,0,0,0,0,3.3532879488104963,1.6664775535006997,2.8840835370797984,3.011959509913845,1.1628579071033402,1.3414723073290942
Kisumu,house,K1189,10.9,0,0,0,0,0,0,0,1.9404645388672284,2.21222938089643,1.943717122938929,3.1636976190205983,2.509035221259233,1.8628349002274884
Kisumu,house,K1190,9.8,1,3,10,28,28,0,0,3.829678478277575,1.1900546188465806,1.1628579071033402,1.3414723073290942,3.0469641249732824,1.0654166725645349
Kisumu,house,K1191,11.9,0,0,0,0,0,0,0,2.4024900173304315,2.7935586414608258,3.0469641249732824,1.0654166725645349,1.4660910756743897,2.869961205006326
Kisumu,house,K1192,9.2,0,0,0,0,0,0,0,2.8840835370797984,3.011959509913845,1.4660910756743897,2.869961205006326,3.347508877571575,3.3232032097601505
Kisumu,house,K1193,8.5,1,0,2,0,0,0,0,1.943717122938929,3.1636976190205983,3.347508877571575,3.3232032097601505,1.8816056809656068,2.955620596202153
Kisumu,house,K1194,7.8,1,0,1,0,0,0,0,1.1628579071033402,1.3414723073290942,1.8816056809656068,2.955620596202153,4.04703212329987,3.8090107154554036
Kisumu,house,K1195,10.9,0,0,0,0,0,0,0,2.509035221259233,1.8628349002274884,4.04703212329987,3.8090107154554036,3.8947532005355785,2.7363328325019625
Kisumu,house,K1196,9.2,0,0,0,0,0,0,0,3.0469641249732824,1.0654166725645349,3.8947532005355785,2.7363328325019625,3.032901011697446,2.947020175031667
Kisumu,house,K1197,10.6,1,0,2,0,0,0,0,1.4660910756743897,2.869961205006326,3.032901011697446,2.947020175031667,1.9143629183514568,3.3979948718073922
Kisumu,house,K1198,10.0,0,0,0,0,0,0,0,3.347508877571575,3.3232032097601505,1.9143629183514568,3.3979948718073922,2.10725690101644,1.8935932179479873
Kisumu,house,K1199,7.7,0,0,0,0,0,0,0,1.8816056809656068,2.955620596202153,2.10725690101644,1.8935932179479873,4.2424123684745085,1.3513453378868465
Kisumu,house,K1200,10.6,0,0,0,0,0,0,0,4.04703212329987,3.8090107154554036,4.2424123684745085,1.3513453378868465,2.427568620703599,2.5186967500340263
Kisumu,house,K1201,11.8,1,3,10,18,18,0,0,3.8947532005355785,2.7363328325019625,2.427568620703599,2.5186967500340263,1.705857697099388,3.7950156546315448
Kisumu,house,K1202,10.1,0,0,0,0,0,0,0,1.9143629183514568,3.3979948718073922,1.705857697099388,3.7950156546315448,1.102222179844735,1.818099242497879
Kisumu,house,K1203,8.0,1,0,3,0,0,0,0,2.10725690101644,1.8935932179479873,1.102222179844735,1.818099242497879,2.6575475824791934,4.010978972315521
Kisumu,house,K1204,8.2,0,0,0,0,0,0,0,4.2424123684745085,1.3513453378868465,2.6575475824791934,4.010978972315521,1.0089905464628328,1.6631858390359304
Kisumu,house,K1205,8.3,0,0,0,0,0,0,0,2.427568620703599,2.5186967500340263,1.0089905464628328,1.6631858390359304,1.536309004321188,3.3995580983568368
Kisumu,house,K1206,8.6,0,0,0,0,0,0,0,1.705857697099388,3.7950156546315448,1.536309004321188,3.3995580983568368,3.829045612057794,2.1864222996816434
Kisumu,house,K1207,11.5,1,0,1,3,3,0,0,1.102222179844735,1.818099242497879,3.829045612057794,2.1864222996816434,1.9429701091241491,1.6819261911362475
Kisumu,house,K1208,10.7,0,0,0,0,0,0,0,2.6575475824791934,4.010978972315521,1.9429701091241491,1.6819261911362475,4.571698863086706,3.7264589658739715
Kisumu,house,K1209,10.1,1,0,1,0,0,0,0,1.536309004321188,3.3995580983568368,3.110378496438238,1.7735683449789568,2.0582289023500606,2.8151854156599683
Kisumu,house,K1210,11.9,1,2,10,0,0,0,0,3.829045612057794,2.1864222996816434,4.571698863086706,3.7264589658739715,2.168354758760747,3.11004605297214
Kisumu,house,K1211,11.0,5,1,10,15,15,0,0,1.9429701091241491,1.6819261911362475,2.0582289023500606,2.8151854156599683,4.087444381391193,3.6600013514048717
Kisumu,house,K1212,8.4,0,0,0,0,0,0,0,3.110378496438238,1.7735683449789568,2.168354758760747,3.11004605297214,1.93858559061272,1.5090855533912855
Kisumu,house,K1213,10.1,0,0,0,0,0,0,0,4.571698863086706,3.7264589658739715,4.087444381391193,3.6600013514048717,2.389412936060806,3.2803999350138158
Kisumu,house,K1214,8.2,0,0,0,0,0,0,0,2.168354758760747,3.11004605297214,1.93858559061272,1.5090855533912855,1.293281051294727,3.56498493576973
Kisumu,house,K1215,10.7,0,0,0,0,0,0,0,4.087444381391193,3.6600013514048717,2.389412936060806,3.2803999350138158,2.293002877487792,1.2159767205972176
Kisumu,house,K1216,10.1,1,3,10,15,15,0,0,1.93858559061272,1.5090855533912855,1.293281051294727,3.56498493576973,5.12939529619995,3.8673778099477514
Kisumu,house,K1217,8.8,1,0,2,4,4,0,0,2.389412936060806,3.2803999350138158,3.089853638073027,1.6485859854222547,3.5350511671848133,3.7313749472824678
Kisumu,house,K1218,6.8,1,2,10,3,3,0,0,1.293281051294727,3.56498493576973,2.293002877487792,1.2159767205972176,2.12937773826705,1.623962589411111
Kisumu,house,K1219,7.5,1,0,2,0,0,0,0,3.089853638073027,1.6485859854222547,5.12939529619995,3.8673778099477514,3.4852354672612496,2.7575453417307707
Kisumu,house,K1220,10.4,0,0,0,0,0,0,0,2.293002877487792,1.2159767205972176,3.5350511671848133,3.7313749472824678,4.276881509770521,2.8527119304471213
Kisumu,house,K1221,7.7,0,0,0,0,0,0,0,5.12939529619995,3.8673778099477514,2.12937773826705,1.623962589411111,3.5407218919493295,2.283697367367693
Kisumu,house,K1222,8.5,1,0,1,0,0,0,0,2.12937773826705,1.623962589411111,1.5371471430370602,2.05056417156443,3.7360958423944473,2.055726079900727
Kisumu,house,K1223,7.5,0,0,0,0,0,0,0,1.5371471430370602,2.05056417156443,3.4852354672612496,2.7575453417307707,1.3144940373588454,1.2572381450941184
Kisumu,house,K1224,6.8,0,0,0,0,0,0,0,3.4852354672612496,2.7575453417307707,4.276881509770521,2.8527119304471213,1.759666298682922,1.4341969672829575
Kisumu,house,K1225,7.3,0,0,0,0,0,0,0,4.276881509770521,2.8527119304471213,3.5407218919493295,2.283697367367693,4.641304576446924,1.3463302082144546
Kisumu,house,K1226,8.5,2,0,3,0,0,0,0,3.5407218919493295,2.283697367367693,1.637998992844975,2.3978299905188276,2.643283605095824,1.6654227063985445
Kisumu,house,K1227,11.8,1,1,10,0,0,0,0,1.637998992844975,2.3978299905188276,1.3144940373588454,1.2572381450941184,2.6962510074829003,1.6939899702128074
Kisumu,house,K1228,7.8,1,1,10,4,4,0,0,3.7360958423944473,2.055726079900727,2.778121085471389,1.2467357867311804,3.8462953062956458,2.953931127031615
Kisumu,house,K1229,10.2,0,0,0,0,0,0,0,1.3144940373588454,1.2572381450941184,2.8455372570986603,3.3813888610952474,1.5748486704668512,1.805773227302398
Kisumu,house,K1230,10.5,0,0,0,0,0,0,0,2.778121085471389,1.2467357867311804,1.759666298682922,1.4341969672829575,1.6750169182024672,3.557786496581367
Kisumu,house,K1231,9.3,2,0,4,5,5,0,0,2.8455372570986603,3.3813888610952474,4.641304576446924,1.3463302082144546,1.9282689040022416,2.1526630603558887
Kisumu,house,K1232,8.9,0,0,0,0,0,0,0,1.759666298682922,1.4341969672829575,2.643283605095824,1.6654227063985445,1.460912576917011,1.8204058055369814
